group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
deserialize-announce-request,,,,,63898472.0,ns,3480
deserialize-announce-request,,,,,67487957.0,ns,3500
deserialize-announce-request,,,,,66887416.0,ns,3520
deserialize-announce-request,,,,,65809524.0,ns,3540
deserialize-announce-request,,,,,66943306.0,ns,3560
deserialize-announce-request,,,,,67775208.0,ns,3580
deserialize-announce-request,,,,,68772257.0,ns,3600
deserialize-announce-request,,,,,69196337.0,ns,3620
deserialize-announce-request,,,,,70073531.0,ns,3640
deserialize-announce-request,,,,,70145772.0,ns,3660
deserialize-announce-request,,,,,70924365.0,ns,3680
deserialize-announce-request,,,,,70788001.0,ns,3700
deserialize-announce-request,,,,,71643625.0,ns,3720
deserialize-announce-request,,,,,71443772.0,ns,3740
deserialize-announce-request,,,,,72304567.0,ns,3760
deserialize-announce-request,,,,,72742495.0,ns,3780
deserialize-announce-request,,,,,97448352.0,ns,3800
deserialize-announce-request,,,,,88581148.0,ns,3820
deserialize-announce-request,,,,,74533279.0,ns,3840
deserialize-announce-request,,,,,71300508.0,ns,3860
deserialize-announce-request,,,,,71268622.0,ns,3880
deserialize-announce-request,,,,,71803314.0,ns,3900
deserialize-announce-request,,,,,72135164.0,ns,3920
deserialize-announce-request,,,,,72775816.0,ns,3940
deserialize-announce-request,,,,,73058831.0,ns,3960
deserialize-announce-request,,,,,73141275.0,ns,3980
deserialize-announce-request,,,,,73610871.0,ns,4000
deserialize-announce-request,,,,,73926869.0,ns,4020
deserialize-announce-request,,,,,74205946.0,ns,4040
deserialize-announce-request,,,,,74591517.0,ns,4060
deserialize-announce-request,,,,,75233166.0,ns,4080
deserialize-announce-request,,,,,75379928.0,ns,4100
deserialize-announce-request,,,,,75845927.0,ns,4120
deserialize-announce-request,,,,,76112044.0,ns,4140
deserialize-announce-request,,,,,76625527.0,ns,4160
deserialize-announce-request,,,,,76799816.0,ns,4180
deserialize-announce-request,,,,,77115859.0,ns,4200
deserialize-announce-request,,,,,77800969.0,ns,4220
deserialize-announce-request,,,,,77930840.0,ns,4240
deserialize-announce-request,,,,,82612725.0,ns,4260
deserialize-announce-request,,,,,79792970.0,ns,4280
deserialize-announce-request,,,,,80574017.0,ns,4300
deserialize-announce-request,,,,,87654483.0,ns,4320
deserialize-announce-request,,,,,82591130.0,ns,4340
deserialize-announce-request,,,,,80498699.0,ns,4360
deserialize-announce-request,,,,,80086283.0,ns,4380
deserialize-announce-request,,,,,80351433.0,ns,4400
deserialize-announce-request,,,,,81245788.0,ns,4420
deserialize-announce-request,,,,,85694534.0,ns,4440
deserialize-announce-request,,,,,86486991.0,ns,4460
deserialize-announce-request,,,,,82384081.0,ns,4480
deserialize-announce-request,,,,,83031888.0,ns,4500
deserialize-announce-request,,,,,82988213.0,ns,4520
deserialize-announce-request,,,,,83349982.0,ns,4540
deserialize-announce-request,,,,,83834590.0,ns,4560
deserialize-announce-request,,,,,84423364.0,ns,4580
deserialize-announce-request,,,,,90653302.0,ns,4600
deserialize-announce-request,,,,,84483188.0,ns,4620
deserialize-announce-request,,,,,85024643.0,ns,4640
deserialize-announce-request,,,,,85161263.0,ns,4660
deserialize-announce-request,,,,,85559257.0,ns,4680
deserialize-announce-request,,,,,86335829.0,ns,4700
deserialize-announce-request,,,,,88499798.0,ns,4720
deserialize-announce-request,,,,,92956980.0,ns,4740
deserialize-announce-request,,,,,88577766.0,ns,4760
deserialize-announce-request,,,,,92526961.0,ns,4780
deserialize-announce-request,,,,,90786260.0,ns,4800
deserialize-announce-request,,,,,89941981.0,ns,4820
deserialize-announce-request,,,,,88755526.0,ns,4840
deserialize-announce-request,,,,,88860746.0,ns,4860
deserialize-announce-request,,,,,89156409.0,ns,4880
deserialize-announce-request,,,,,89541626.0,ns,4900
deserialize-announce-request,,,,,90148301.0,ns,4920
deserialize-announce-request,,,,,90261711.0,ns,4940
deserialize-announce-request,,,,,90726058.0,ns,4960
deserialize-announce-request,,,,,91687124.0,ns,4980
deserialize-announce-request,,,,,91463235.0,ns,5000
deserialize-announce-request,,,,,91321434.0,ns,5020
deserialize-announce-request,,,,,96191679.0,ns,5040
deserialize-announce-request,,,,,102247726.0,ns,5060
deserialize-announce-request,,,,,92858860.0,ns,5080
deserialize-announce-request,,,,,93684221.0,ns,5100
deserialize-announce-request,,,,,93531655.0,ns,5120
deserialize-announce-request,,,,,93817342.0,ns,5140
deserialize-announce-request,,,,,99242902.0,ns,5160
deserialize-announce-request,,,,,96420637.0,ns,5180
deserialize-announce-request,,,,,96749903.0,ns,5200
deserialize-announce-request,,,,,100390687.0,ns,5220
deserialize-announce-request,,,,,96660051.0,ns,5240
deserialize-announce-request,,,,,96735313.0,ns,5260
deserialize-announce-request,,,,,98106232.0,ns,5280
deserialize-announce-request,,,,,106292328.0,ns,5300
deserialize-announce-request,,,,,98917909.0,ns,5320
deserialize-announce-request,,,,,99026288.0,ns,5340
deserialize-announce-request,,,,,99963861.0,ns,5360
deserialize-announce-request,,,,,100091739.0,ns,5380
deserialize-announce-request,,,,,100183538.0,ns,5400
deserialize-announce-request,,,,,100943010.0,ns,5420
deserialize-announce-request,,,,,101133038.0,ns,5440
deserialize-announce-request,,,,,101801173.0,ns,5460
deserialize-announce-request,,,,,102212477.0,ns,5480
deserialize-announce-request,,,,,102304636.0,ns,5500
deserialize-announce-request,,,,,103476652.0,ns,5520
deserialize-announce-request,,,,,105366595.0,ns,5540
deserialize-announce-request,,,,,105847163.0,ns,5560
deserialize-announce-request,,,,,106347585.0,ns,5580
deserialize-announce-request,,,,,106989219.0,ns,5600
deserialize-announce-request,,,,,107265302.0,ns,5620
deserialize-announce-request,,,,,108248837.0,ns,5640
deserialize-announce-request,,,,,114625352.0,ns,5660
deserialize-announce-request,,,,,105248247.0,ns,5680
deserialize-announce-request,,,,,104837568.0,ns,5700
deserialize-announce-request,,,,,105172624.0,ns,5720
deserialize-announce-request,,,,,105533167.0,ns,5740
deserialize-announce-request,,,,,106052384.0,ns,5760
deserialize-announce-request,,,,,106218045.0,ns,5780
deserialize-announce-request,,,,,106593012.0,ns,5800
