group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
request-from-path,,,,,65916532.0,ns,125307
request-from-path,,,,,66429877.0,ns,125970
request-from-path,,,,,66912922.0,ns,126633
request-from-path,,,,,66856319.0,ns,127296
request-from-path,,,,,67653112.0,ns,127959
request-from-path,,,,,67468649.0,ns,128622
request-from-path,,,,,67825160.0,ns,129285
request-from-path,,,,,68466571.0,ns,129948
request-from-path,,,,,69410692.0,ns,130611
request-from-path,,,,,72274779.0,ns,131274
request-from-path,,,,,69848169.0,ns,131937
request-from-path,,,,,70346307.0,ns,132600
request-from-path,,,,,70038231.0,ns,133263
request-from-path,,,,,71724891.0,ns,133926
request-from-path,,,,,73999706.0,ns,134589
request-from-path,,,,,74079094.0,ns,135252
request-from-path,,,,,77248849.0,ns,135915
request-from-path,,,,,79463934.0,ns,136578
request-from-path,,,,,72416215.0,ns,137241
request-from-path,,,,,72514656.0,ns,137904
request-from-path,,,,,73034637.0,ns,138567
request-from-path,,,,,73463903.0,ns,139230
request-from-path,,,,,73783745.0,ns,139893
request-from-path,,,,,74214326.0,ns,140556
request-from-path,,,,,74463439.0,ns,141219
request-from-path,,,,,78637823.0,ns,141882
request-from-path,,,,,75031328.0,ns,142545
request-from-path,,,,,75087266.0,ns,143208
request-from-path,,,,,75933575.0,ns,143871
request-from-path,,,,,76218108.0,ns,144534
request-from-path,,,,,76327478.0,ns,145197
request-from-path,,,,,76847335.0,ns,145860
request-from-path,,,,,77385235.0,ns,146523
request-from-path,,,,,77780171.0,ns,147186
request-from-path,,,,,78415773.0,ns,147849
request-from-path,,,,,84335108.0,ns,148512
request-from-path,,,,,79514776.0,ns,149175
request-from-path,,,,,78803796.0,ns,149838
request-from-path,,,,,79172780.0,ns,150501
request-from-path,,,,,79583110.0,ns,151164
request-from-path,,,,,79922227.0,ns,151827
request-from-path,,,,,80836909.0,ns,152490
request-from-path,,,,,81142681.0,ns,153153
request-from-path,,,,,81111091.0,ns,153816
request-from-path,,,,,81057070.0,ns,154479
request-from-path,,,,,82128582.0,ns,155142
request-from-path,,,,,82168971.0,ns,155805
request-from-path,,,,,82601036.0,ns,156468
request-from-path,,,,,82863446.0,ns,157131
request-from-path,,,,,85314000.0,ns,157794
request-from-path,,,,,85133277.0,ns,158457
request-from-path,,,,,83711237.0,ns,159120
request-from-path,,,,,83955466.0,ns,159783
request-from-path,,,,,84603279.0,ns,160446
request-from-path,,,,,84902984.0,ns,161109
request-from-path,,,,,90843718.0,ns,161772
request-from-path,,,,,92486390.0,ns,162435
request-from-path,,,,,94241210.0,ns,163098
request-from-path,,,,,109679888.0,ns,163761
request-from-path,,,,,111130649.0,ns,164424
request-from-path,,,,,91581052.0,ns,165087
request-from-path,,,,,87413931.0,ns,165750
request-from-path,,,,,87656331.0,ns,166413
request-from-path,,,,,88296024.0,ns,167076
request-from-path,,,,,88512519.0,ns,167739
request-from-path,,,,,88665593.0,ns,168402
request-from-path,,,,,88904787.0,ns,169065
request-from-path,,,,,93658684.0,ns,169728
request-from-path,,,,,90122442.0,ns,170391
request-from-path,,,,,94261562.0,ns,171054
request-from-path,,,,,90225946.0,ns,171717
request-from-path,,,,,91104926.0,ns,172380
request-from-path,,,,,91092209.0,ns,173043
request-from-path,,,,,91546164.0,ns,173706
request-from-path,,,,,92293041.0,ns,174369
request-from-path,,,,,92354552.0,ns,175032
request-from-path,,,,,92194379.0,ns,175695
request-from-path,,,,,92629646.0,ns,176358
request-from-path,,,,,92924543.0,ns,177021
request-from-path,,,,,98100630.0,ns,177684
request-from-path,,,,,94397530.0,ns,178347
request-from-path,,,,,98313334.0,ns,179010
request-from-path,,,,,95082324.0,ns,179673
request-from-path,,,,,101740272.0,ns,180336
request-from-path,,,,,103540990.0,ns,180999
request-from-path,,,,,109241783.0,ns,181662
request-from-path,,,,,95879652.0,ns,182325
request-from-path,,,,,96329321.0,ns,182988
request-from-path,,,,,96481910.0,ns,183651
request-from-path,,,,,97271989.0,ns,184314
request-from-path,,,,,97523412.0,ns,184977
request-from-path,,,,,102002340.0,ns,185640
request-from-path,,,,,98417686.0,ns,186303
request-from-path,,,,,98700353.0,ns,186966
request-from-path,,,,,99052944.0,ns,187629
request-from-path,,,,,103162784.0,ns,188292
request-from-path,,,,,107533764.0,ns,188955
request-from-path,,,,,110557038.0,ns,189618
request-from-path,,,,,111366851.0,ns,190281
request-from-path,,,,,110628063.0,ns,190944
request-from-path,,,,,107093894.0,ns,191607
request-from-path,,,,,102732420.0,ns,192270
request-from-path,,,,,101707120.0,ns,192933
request-from-path,,,,,102060876.0,ns,193596
request-from-path,,,,,102129705.0,ns,194259
request-from-path,,,,,102883942.0,ns,194922
request-from-path,,,,,116327905.0,ns,195585
request-from-path,,,,,103664042.0,ns,196248
request-from-path,,,,,103910696.0,ns,196911
request-from-path,,,,,104502249.0,ns,197574
request-from-path,,,,,108666801.0,ns,198237
request-from-path,,,,,108475135.0,ns,198900
request-from-path,,,,,116402255.0,ns,199563
request-from-path,,,,,105518425.0,ns,200226
request-from-path,,,,,106043686.0,ns,200889
request-from-path,,,,,106087979.0,ns,201552
request-from-path,,,,,106499946.0,ns,202215
request-from-path,,,,,106788906.0,ns,202878
request-from-path,,,,,107440233.0,ns,203541
request-from-path,,,,,109568618.0,ns,204204
request-from-path,,,,,116355790.0,ns,204867
request-from-path,,,,,108070954.0,ns,205530
request-from-path,,,,,113723908.0,ns,206193
request-from-path,,,,,115000354.0,ns,206856
request-from-path,,,,,110943919.0,ns,207519
request-from-path,,,,,109745085.0,ns,208182
request-from-path,,,,,110772143.0,ns,208845
request-from-path,,,,,114942053.0,ns,209508
request-from-path,,,,,112380185.0,ns,210171
request-from-path,,,,,120435676.0,ns,210834
request-from-path,,,,,123069927.0,ns,211497
request-from-path,,,,,124129340.0,ns,212160
request-from-path,,,,,125109623.0,ns,212823
request-from-path,,,,,129540162.0,ns,213486
request-from-path,,,,,125809272.0,ns,214149
request-from-path,,,,,130843558.0,ns,214812
request-from-path,,,,,123881604.0,ns,215475
request-from-path,,,,,113822903.0,ns,216138
request-from-path,,,,,114590887.0,ns,216801
request-from-path,,,,,114553438.0,ns,217464
request-from-path,,,,,115537174.0,ns,218127
request-from-path,,,,,124613165.0,ns,218790
request-from-path,,,,,119152396.0,ns,219453
request-from-path,,,,,115992730.0,ns,220116
request-from-path,,,,,116545035.0,ns,220779
request-from-path,,,,,122186488.0,ns,221442
request-from-path,,,,,121608553.0,ns,222105
request-from-path,,,,,121437627.0,ns,222768
request-from-path,,,,,123238770.0,ns,223431
request-from-path,,,,,129738309.0,ns,224094
request-from-path,,,,,132411759.0,ns,224757
request-from-path,,,,,132878981.0,ns,225420
request-from-path,,,,,136107609.0,ns,226083
request-from-path,,,,,120724279.0,ns,226746
request-from-path,,,,,119702965.0,ns,227409
request-from-path,,,,,120005281.0,ns,228072
request-from-path,,,,,120534882.0,ns,228735
request-from-path,,,,,120581358.0,ns,229398
request-from-path,,,,,121361631.0,ns,230061
request-from-path,,,,,121492084.0,ns,230724
request-from-path,,,,,122115154.0,ns,231387
request-from-path,,,,,122340292.0,ns,232050
request-from-path,,,,,123039268.0,ns,232713
request-from-path,,,,,127141661.0,ns,233376
request-from-path,,,,,123374824.0,ns,234039
request-from-path,,,,,128543503.0,ns,234702
request-from-path,,,,,128306306.0,ns,235365
request-from-path,,,,,124587087.0,ns,236028
request-from-path,,,,,124942750.0,ns,236691
request-from-path,,,,,124988825.0,ns,237354
request-from-path,,,,,124885492.0,ns,238017
request-from-path,,,,,125850601.0,ns,238680
request-from-path,,,,,133223608.0,ns,239343
request-from-path,,,,,126540387.0,ns,240006
request-from-path,,,,,127134198.0,ns,240669
request-from-path,,,,,127932894.0,ns,241332
request-from-path,,,,,131792862.0,ns,241995
request-from-path,,,,,134448888.0,ns,242658
request-from-path,,,,,138901481.0,ns,243321
request-from-path,,,,,128624072.0,ns,243984
request-from-path,,,,,129238488.0,ns,244647
request-from-path,,,,,130018546.0,ns,245310
request-from-path,,,,,129524604.0,ns,245973
request-from-path,,,,,130127494.0,ns,246636
request-from-path,,,,,141610777.0,ns,247299
request-from-path,,,,,131084790.0,ns,247962
request-from-path,,,,,140586217.0,ns,248625
request-from-path,,,,,135782235.0,ns,249288
request-from-path,,,,,140673761.0,ns,249951
request-from-path,,,,,131977787.0,ns,250614
request-from-path,,,,,132258626.0,ns,251277
request-from-path,,,,,132858921.0,ns,251940
request-from-path,,,,,138000788.0,ns,252603
request-from-path,,,,,137583544.0,ns,253266
request-from-path,,,,,147747437.0,ns,253929
request-from-path,,,,,148777412.0,ns,254592
request-from-path,,,,,149929591.0,ns,255255
request-from-path,,,,,150194899.0,ns,255918
request-from-path,,,,,151396447.0,ns,256581
request-from-path,,,,,140580019.0,ns,257244
request-from-path,,,,,135879673.0,ns,257907
request-from-path,,,,,140436331.0,ns,258570
request-from-path,,,,,136696992.0,ns,259233
request-from-path,,,,,136835053.0,ns,259896
request-from-path,,,,,138004463.0,ns,260559
request-from-path,,,,,141440420.0,ns,261222
request-from-path,,,,,138156934.0,ns,261885
request-from-path,,,,,142298467.0,ns,262548
request-from-path,,,,,149095267.0,ns,263211
request-from-path,,,,,151267087.0,ns,263874
request-from-path,,,,,153740540.0,ns,264537
request-from-path,,,,,156019161.0,ns,265200
request-from-path,,,,,145865945.0,ns,265863
request-from-path,,,,,140793480.0,ns,266526
request-from-path,,,,,141137873.0,ns,267189
request-from-path,,,,,145275298.0,ns,267852
request-from-path,,,,,141904099.0,ns,268515
request-from-path,,,,,141591299.0,ns,269178
request-from-path,,,,,141995628.0,ns,269841
request-from-path,,,,,143199458.0,ns,270504
request-from-path,,,,,143988602.0,ns,271167
request-from-path,,,,,156095980.0,ns,271830
request-from-path,,,,,143472453.0,ns,272493
request-from-path,,,,,143820189.0,ns,273156
request-from-path,,,,,144118145.0,ns,273819
request-from-path,,,,,144917046.0,ns,274482
request-from-path,,,,,149433179.0,ns,275145
request-from-path,,,,,145156973.0,ns,275808
request-from-path,,,,,146055815.0,ns,276471
request-from-path,,,,,150168637.0,ns,277134
request-from-path,,,,,146438370.0,ns,277797
request-from-path,,,,,146607793.0,ns,278460
request-from-path,,,,,147211521.0,ns,279123
request-from-path,,,,,149036141.0,ns,279786
request-from-path,,,,,147565731.0,ns,280449
