group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
announce-response-to-bytes,,,,,120568948.0,ns,143464
announce-response-to-bytes,,,,,128509197.0,ns,143918
announce-response-to-bytes,,,,,130109399.0,ns,144372
announce-response-to-bytes,,,,,111099822.0,ns,144826
announce-response-to-bytes,,,,,113706590.0,ns,145280
announce-response-to-bytes,,,,,114090399.0,ns,145734
announce-response-to-bytes,,,,,111581633.0,ns,146188
announce-response-to-bytes,,,,,116715433.0,ns,146642
announce-response-to-bytes,,,,,111743608.0,ns,147096
announce-response-to-bytes,,,,,115980102.0,ns,147550
announce-response-to-bytes,,,,,116165004.0,ns,148004
announce-response-to-bytes,,,,,117840515.0,ns,148458
announce-response-to-bytes,,,,,114481663.0,ns,148912
announce-response-to-bytes,,,,,121905531.0,ns,149366
announce-response-to-bytes,,,,,114857168.0,ns,149820
announce-response-to-bytes,,,,,122478128.0,ns,150274
announce-response-to-bytes,,,,,116461625.0,ns,150728
announce-response-to-bytes,,,,,118914865.0,ns,151182
announce-response-to-bytes,,,,,116137184.0,ns,151636
announce-response-to-bytes,,,,,116110817.0,ns,152090
announce-response-to-bytes,,,,,114904319.0,ns,152544
announce-response-to-bytes,,,,,203420209.0,ns,152998
announce-response-to-bytes,,,,,147176776.0,ns,153452
announce-response-to-bytes,,,,,119130160.0,ns,153906
announce-response-to-bytes,,,,,118124938.0,ns,154360
announce-response-to-bytes,,,,,121226369.0,ns,154814
announce-response-to-bytes,,,,,120159833.0,ns,155268
announce-response-to-bytes,,,,,123224429.0,ns,155722
announce-response-to-bytes,,,,,123683081.0,ns,156176
announce-response-to-bytes,,,,,125055031.0,ns,156630
announce-response-to-bytes,,,,,117320747.0,ns,157084
announce-response-to-bytes,,,,,122586708.0,ns,157538
announce-response-to-bytes,,,,,157466162.0,ns,157992
announce-response-to-bytes,,,,,122166399.0,ns,158446
announce-response-to-bytes,,,,,126265894.0,ns,158900
announce-response-to-bytes,,,,,121922877.0,ns,159354
announce-response-to-bytes,,,,,122422679.0,ns,159808
announce-response-to-bytes,,,,,129213097.0,ns,160262
announce-response-to-bytes,,,,,119991894.0,ns,160716
announce-response-to-bytes,,,,,126630881.0,ns,161170
announce-response-to-bytes,,,,,126730358.0,ns,161624
announce-response-to-bytes,,,,,128928650.0,ns,162078
announce-response-to-bytes,,,,,153712298.0,ns,162532
announce-response-to-bytes,,,,,128922821.0,ns,162986
announce-response-to-bytes,,,,,122210095.0,ns,163440
announce-response-to-bytes,,,,,127808674.0,ns,163894
announce-response-to-bytes,,,,,131592352.0,ns,164348
announce-response-to-bytes,,,,,123790925.0,ns,164802
announce-response-to-bytes,,,,,126473221.0,ns,165256
announce-response-to-bytes,,,,,128068018.0,ns,165710
announce-response-to-bytes,,,,,125535935.0,ns,166164
announce-response-to-bytes,,,,,149423183.0,ns,166618
announce-response-to-bytes,,,,,142909056.0,ns,167072
