group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
request-from-bytes,,,,,78157027.0,ns,105364
request-from-bytes,,,,,72908871.0,ns,105861
request-from-bytes,,,,,72837146.0,ns,106358
request-from-bytes,,,,,74873484.0,ns,106855
request-from-bytes,,,,,76242181.0,ns,107352
request-from-bytes,,,,,77692669.0,ns,107849
request-from-bytes,,,,,78027282.0,ns,108346
request-from-bytes,,,,,76391923.0,ns,108843
request-from-bytes,,,,,76620695.0,ns,109340
request-from-bytes,,,,,85127064.0,ns,109837
request-from-bytes,,,,,81351477.0,ns,110334
request-from-bytes,,,,,77105288.0,ns,110831
request-from-bytes,,,,,76155155.0,ns,111328
request-from-bytes,,,,,78174522.0,ns,111825
request-from-bytes,,,,,83530464.0,ns,112322
request-from-bytes,,,,,83093563.0,ns,112819
request-from-bytes,,,,,79797911.0,ns,113316
request-from-bytes,,,,,80274660.0,ns,113813
request-from-bytes,,,,,107681018.0,ns,114310
request-from-bytes,,,,,92489836.0,ns,114807
request-from-bytes,,,,,81172334.0,ns,115304
request-from-bytes,,,,,81185828.0,ns,115801
request-from-bytes,,,,,80588108.0,ns,116298
request-from-bytes,,,,,88530553.0,ns,116795
request-from-bytes,,,,,85407194.0,ns,117292
request-from-bytes,,,,,80488588.0,ns,117789
request-from-bytes,,,,,84611502.0,ns,118286
request-from-bytes,,,,,81798384.0,ns,118783
request-from-bytes,,,,,85276842.0,ns,119280
request-from-bytes,,,,,90444017.0,ns,119777
request-from-bytes,,,,,81998996.0,ns,120274
request-from-bytes,,,,,87518268.0,ns,120771
request-from-bytes,,,,,91123585.0,ns,121268
request-from-bytes,,,,,88377770.0,ns,121765
request-from-bytes,,,,,90595952.0,ns,122262
request-from-bytes,,,,,86877545.0,ns,122759
request-from-bytes,,,,,87546368.0,ns,123256
request-from-bytes,,,,,92583301.0,ns,123753
request-from-bytes,,,,,90355320.0,ns,124250
request-from-bytes,,,,,88597852.0,ns,124747
request-from-bytes,,,,,87793886.0,ns,125244
request-from-bytes,,,,,100586755.0,ns,125741
request-from-bytes,,,,,93121778.0,ns,126238
request-from-bytes,,,,,87010230.0,ns,126735
request-from-bytes,,,,,91058786.0,ns,127232
request-from-bytes,,,,,92419793.0,ns,127729
request-from-bytes,,,,,93950101.0,ns,128226
request-from-bytes,,,,,91165084.0,ns,128723
request-from-bytes,,,,,94163167.0,ns,129220
request-from-bytes,,,,,97978813.0,ns,129717
request-from-bytes,,,,,88802382.0,ns,130214
request-from-bytes,,,,,91305366.0,ns,130711
request-from-bytes,,,,,134341801.0,ns,131208
request-from-bytes,,,,,144471441.0,ns,131705
request-from-bytes,,,,,111158781.0,ns,132202
request-from-bytes,,,,,90974147.0,ns,132699
request-from-bytes,,,,,94435608.0,ns,133196
request-from-bytes,,,,,98634717.0,ns,133693
request-from-bytes,,,,,95085048.0,ns,134190
request-from-bytes,,,,,98466953.0,ns,134687
request-from-bytes,,,,,95757794.0,ns,135184
request-from-bytes,,,,,95486323.0,ns,135681
request-from-bytes,,,,,91610926.0,ns,136178
request-from-bytes,,,,,94479805.0,ns,136675
request-from-bytes,,,,,107574469.0,ns,137172
request-from-bytes,,,,,95363718.0,ns,137669
request-from-bytes,,,,,97723439.0,ns,138166
request-from-bytes,,,,,97258141.0,ns,138663
request-from-bytes,,,,,102837737.0,ns,139160
request-from-bytes,,,,,113979894.0,ns,139657
request-from-bytes,,,,,114983419.0,ns,140154
request-from-bytes,,,,,100602946.0,ns,140651
request-from-bytes,,,,,98357471.0,ns,141148
request-from-bytes,,,,,101528059.0,ns,141645
request-from-bytes,,,,,101545639.0,ns,142142
request-from-bytes,,,,,101914384.0,ns,142639
request-from-bytes,,,,,96808903.0,ns,143136
request-from-bytes,,,,,102381509.0,ns,143633
request-from-bytes,,,,,98250648.0,ns,144130
request-from-bytes,,,,,126225511.0,ns,144627
request-from-bytes,,,,,111745498.0,ns,145124
request-from-bytes,,,,,105134051.0,ns,145621
request-from-bytes,,,,,106106936.0,ns,146118
request-from-bytes,,,,,103946458.0,ns,146615
request-from-bytes,,,,,101724905.0,ns,147112
request-from-bytes,,,,,107960682.0,ns,147609
request-from-bytes,,,,,174938898.0,ns,148106
request-from-bytes,,,,,145883375.0,ns,148603
request-from-bytes,,,,,110664279.0,ns,149100
request-from-bytes,,,,,101861660.0,ns,149597
request-from-bytes,,,,,104878580.0,ns,150094
request-from-bytes,,,,,106040418.0,ns,150591
request-from-bytes,,,,,110615681.0,ns,151088
request-from-bytes,,,,,109761057.0,ns,151585
request-from-bytes,,,,,198624199.0,ns,152082
request-from-bytes,,,,,132496177.0,ns,152579
request-from-bytes,,,,,118199342.0,ns,153076
request-from-bytes,,,,,112320962.0,ns,153573
request-from-bytes,,,,,112454219.0,ns,154070
request-from-bytes,,,,,105621744.0,ns,154567
request-from-bytes,,,,,110713899.0,ns,155064
request-from-bytes,,,,,110954102.0,ns,155561
request-from-bytes,,,,,111995173.0,ns,156058
request-from-bytes,,,,,110283216.0,ns,156555
request-from-bytes,,,,,109726828.0,ns,157052
request-from-bytes,,,,,109605712.0,ns,157549
request-from-bytes,,,,,108815523.0,ns,158046
request-from-bytes,,,,,110457051.0,ns,158543
request-from-bytes,,,,,113280924.0,ns,159040
request-from-bytes,,,,,112590604.0,ns,159537
request-from-bytes,,,,,108723244.0,ns,160034
request-from-bytes,,,,,115374837.0,ns,160531
request-from-bytes,,,,,145920037.0,ns,161028
request-from-bytes,,,,,115106238.0,ns,161525
request-from-bytes,,,,,114964130.0,ns,162022
request-from-bytes,,,,,115287846.0,ns,162519
request-from-bytes,,,,,141508047.0,ns,163016
request-from-bytes,,,,,116382155.0,ns,163513
request-from-bytes,,,,,112275231.0,ns,164010
request-from-bytes,,,,,118456271.0,ns,164507
request-from-bytes,,,,,113110977.0,ns,165004
request-from-bytes,,,,,111737238.0,ns,165501
request-from-bytes,,,,,119008961.0,ns,165998
request-from-bytes,,,,,195709454.0,ns,166495
request-from-bytes,,,,,151703140.0,ns,166992
request-from-bytes,,,,,119288948.0,ns,167489
request-from-bytes,,,,,122210913.0,ns,167986
request-from-bytes,,,,,122508095.0,ns,168483
request-from-bytes,,,,,129835017.0,ns,168980
request-from-bytes,,,,,120423152.0,ns,169477
request-from-bytes,,,,,118825329.0,ns,169974
request-from-bytes,,,,,114444104.0,ns,170471
request-from-bytes,,,,,122124881.0,ns,170968
request-from-bytes,,,,,134312026.0,ns,171465
request-from-bytes,,,,,124084070.0,ns,171962
request-from-bytes,,,,,118352058.0,ns,172459
request-from-bytes,,,,,124866024.0,ns,172956
request-from-bytes,,,,,156342295.0,ns,173453
request-from-bytes,,,,,128957820.0,ns,173950
request-from-bytes,,,,,118784665.0,ns,174447
request-from-bytes,,,,,121490884.0,ns,174944
request-from-bytes,,,,,127924333.0,ns,175441
request-from-bytes,,,,,122287784.0,ns,175938
request-from-bytes,,,,,151787228.0,ns,176435
request-from-bytes,,,,,135512728.0,ns,176932
request-from-bytes,,,,,121311355.0,ns,177429
request-from-bytes,,,,,145333301.0,ns,177926
request-from-bytes,,,,,149322868.0,ns,178423
request-from-bytes,,,,,130722158.0,ns,178920
request-from-bytes,,,,,130778259.0,ns,179417
request-from-bytes,,,,,152516227.0,ns,179914
request-from-bytes,,,,,138079608.0,ns,180411
request-from-bytes,,,,,126802661.0,ns,180908
request-from-bytes,,,,,130083476.0,ns,181405
request-from-bytes,,,,,123963836.0,ns,181902
request-from-bytes,,,,,128921680.0,ns,182399
request-from-bytes,,,,,134090846.0,ns,182896
request-from-bytes,,,,,129506346.0,ns,183393
request-from-bytes,,,,,127145696.0,ns,183890
request-from-bytes,,,,,133088229.0,ns,184387
request-from-bytes,,,,,126913314.0,ns,184884
request-from-bytes,,,,,132818161.0,ns,185381
request-from-bytes,,,,,129975556.0,ns,185878
request-from-bytes,,,,,132594547.0,ns,186375
request-from-bytes,,,,,136711914.0,ns,186872
request-from-bytes,,,,,135272876.0,ns,187369
request-from-bytes,,,,,126473111.0,ns,187866
request-from-bytes,,,,,129680021.0,ns,188363
request-from-bytes,,,,,129774996.0,ns,188860
request-from-bytes,,,,,133550133.0,ns,189357
request-from-bytes,,,,,138737450.0,ns,189854
request-from-bytes,,,,,134314641.0,ns,190351
request-from-bytes,,,,,132793286.0,ns,190848
request-from-bytes,,,,,131818531.0,ns,191345
request-from-bytes,,,,,139167114.0,ns,191842
request-from-bytes,,,,,141166618.0,ns,192339
request-from-bytes,,,,,131059516.0,ns,192836
request-from-bytes,,,,,139276678.0,ns,193333
request-from-bytes,,,,,133194008.0,ns,193830
request-from-bytes,,,,,134375991.0,ns,194327
request-from-bytes,,,,,171785658.0,ns,194824
request-from-bytes,,,,,140560598.0,ns,195321
request-from-bytes,,,,,136193950.0,ns,195818
request-from-bytes,,,,,140993530.0,ns,196315
request-from-bytes,,,,,141647427.0,ns,196812
request-from-bytes,,,,,172877787.0,ns,197309
request-from-bytes,,,,,143560648.0,ns,197806
request-from-bytes,,,,,135156469.0,ns,198303
request-from-bytes,,,,,139676272.0,ns,198800
request-from-bytes,,,,,141846965.0,ns,199297
request-from-bytes,,,,,142186231.0,ns,199794
request-from-bytes,,,,,139083446.0,ns,200291
request-from-bytes,,,,,137121460.0,ns,200788
request-from-bytes,,,,,140574531.0,ns,201285
request-from-bytes,,,,,139006911.0,ns,201782
request-from-bytes,,,,,175773826.0,ns,202279
request-from-bytes,,,,,152155894.0,ns,202776
request-from-bytes,,,,,149816377.0,ns,203273
request-from-bytes,,,,,147307443.0,ns,203770
request-from-bytes,,,,,145987753.0,ns,204267
request-from-bytes,,,,,150051980.0,ns,204764
request-from-bytes,,,,,153044188.0,ns,205261
request-from-bytes,,,,,139712870.0,ns,205758
request-from-bytes,,,,,146535710.0,ns,206255
request-from-bytes,,,,,148969877.0,ns,206752
request-from-bytes,,,,,144217428.0,ns,207249
request-from-bytes,,,,,147577058.0,ns,207746
request-from-bytes,,,,,175736574.0,ns,208243
request-from-bytes,,,,,233577789.0,ns,208740
request-from-bytes,,,,,163779488.0,ns,209237
request-from-bytes,,,,,144842750.0,ns,209734
request-from-bytes,,,,,149469940.0,ns,210231
request-from-bytes,,,,,147815414.0,ns,210728
request-from-bytes,,,,,146390479.0,ns,211225
request-from-bytes,,,,,144533590.0,ns,211722
request-from-bytes,,,,,157275533.0,ns,212219
request-from-bytes,,,,,147159105.0,ns,212716
request-from-bytes,,,,,147364624.0,ns,213213
request-from-bytes,,,,,147367307.0,ns,213710
request-from-bytes,,,,,155401116.0,ns,214207
request-from-bytes,,,,,152575228.0,ns,214704
request-from-bytes,,,,,149764981.0,ns,215201
request-from-bytes,,,,,161625836.0,ns,215698
request-from-bytes,,,,,149978186.0,ns,216195
request-from-bytes,,,,,155124842.0,ns,216692
request-from-bytes,,,,,152807674.0,ns,217189
request-from-bytes,,,,,150781237.0,ns,217686
request-from-bytes,,,,,158586452.0,ns,218183
request-from-bytes,,,,,157135627.0,ns,218680
request-from-bytes,,,,,153515805.0,ns,219177
request-from-bytes,,,,,162499114.0,ns,219674
request-from-bytes,,,,,153836413.0,ns,220171
